Version,CommitId,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFPercentRank.java",9,1,8,0,2,,,,,2,0,1,3,,3,3,0,3,,0,0,1,2,,82,12,53,37,14,17,,23,31,23,12,,3,,1,,,"0,32",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFPercentileApprox.java",25,2,21,3,5,,,,,5,0,1,12,,12,12,6,12,,0,0,1,11,,415,39,310,97,187,70,,126,173,69,116,,29,,2,,,"0,23",58,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFRank.java",6,0,6,0,2,,,,,4,2,1,20,,20,18,9,20,,4,0,3,13,,225,33,171,80,65,21,,83,118,62,59,,4,,2,,,"0,12",31,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFResolver.java",0,0,0,0,0,,,,,1,0,0,0,,1,1,0,1,,1,0,0,0,,55,4,8,7,0,43,,4,5,5,0,,0,,0,,,"5,38",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFResolver2.java",0,0,0,0,0,,,,,1,0,0,0,,1,1,0,1,,1,0,0,0,,62,4,7,6,0,51,,3,4,4,0,,0,,0,,,"7,29",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFRowNumber.java",5,0,5,0,1,,,,,3,0,1,11,,11,11,2,11,,3,0,0,8,,122,22,83,49,19,17,,33,49,32,18,,2,,1,,,"0,20",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFStd.java",25,1,24,1,10,,,,,2,0,0,2,,2,2,0,2,,0,0,0,2,,97,8,62,19,35,29,,17,26,13,13,,16,,2,,,"0,47",19,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFStdSample.java",23,1,22,1,9,,,,,2,0,0,2,,2,2,0,2,,0,0,0,2,,94,8,59,18,33,29,,17,26,13,13,,14,,2,,,"0,49",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFStreamingEvaluator.java",9,0,7,1,2,,,,,4,0,0,18,,20,20,6,20,,2,0,4,14,,236,38,161,65,69,40,,71,107,50,64,,5,,2,,,"0,25",32,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFSum.java",11,1,11,0,3,,,,,12,1,1,38,,38,37,10,38,,0,0,7,31,,516,62,406,138,232,49,,160,233,110,133,,16,,2,,,"0,12",98,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFSumEmptyIsZero.java",14,1,14,0,3,,,,,2,0,0,2,,2,2,0,2,,0,0,0,2,,63,7,40,17,17,16,,15,22,13,9,,4,,1,,,"0,40",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFSumList.java",10,0,9,0,2,,,,,3,0,1,9,,9,9,7,9,,0,0,0,9,,160,18,116,59,51,26,,62,82,47,42,,4,,2,,,"0,22",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFVariance.java",17,2,15,1,3,,,,,3,0,1,11,,11,11,13,11,,0,0,0,11,,295,40,206,84,118,54,,112,139,70,79,,16,,3,,,"0,26",37,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFVarianceSample.java",24,1,23,1,9,,,,,2,0,0,2,,2,2,0,2,,0,0,0,2,,94,8,60,19,33,28,,17,26,13,13,,14,,2,,,"0,47",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDAFnGrams.java",30,2,25,3,6,,,,,3,0,1,9,,9,9,9,9,,0,1,0,8,,362,34,272,88,167,57,,128,169,70,117,,25,,3,,,"0,21",52,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDF.java",12,0,11,1,3,,,,,3,0,1,34,,39,39,1,39,,2,0,21,16,,564,52,408,153,232,104,,192,262,128,164,,8,,2,,,"0,25",89,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFAbs.java",30,1,29,0,8,,,,,1,0,0,3,,3,3,7,3,,0,0,0,3,,156,10,125,49,74,21,,67,77,38,45,,11,,2,,,"0,17",23,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFAdd10.java",30,1,29,0,8,,,,,1,0,0,3,,3,3,7,3,,0,0,0,3,,151,10,120,44,74,21,,63,73,34,45,,11,,2,,,"0,17",23,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFAddMonths.java",12,2,10,0,2,,,,,1,0,0,6,,6,6,6,6,,0,0,3,3,,137,21,92,50,42,25,,56,68,39,38,,4,,1,,,"0,27",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFAesBase.java",28,3,25,0,5,,,,,1,0,0,5,,7,7,8,7,,0,0,4,3,,205,27,156,54,89,22,,89,116,51,74,,11,,3,,,"0,14",26,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFAesDecrypt.java",4,0,4,0,1,,,,,1,0,0,3,,3,3,0,3,,0,0,3,0,,50,6,23,16,3,21,,6,10,7,3,,1,,0,,,"0,91",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFAesEncrypt.java",4,0,4,0,1,,,,,1,0,0,3,,3,3,0,3,,0,0,3,0,,50,6,23,16,3,21,,6,10,7,3,,1,,0,,,"0,91",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFArray.java",13,2,11,0,2,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,84,13,50,26,19,21,,30,38,23,18,,4,,2,,,"0,42",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFArrayContains.java",27,5,20,2,4,,,,,1,0,4,3,,3,3,4,3,,0,0,0,3,,138,23,88,37,47,29,,41,53,28,29,,5,,3,,,"0,33",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFAssertTrue.java",10,0,9,0,2,,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,80,9,51,31,15,20,,22,29,19,11,,3,,1,,,"0,39",6,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFBRound.java",5,0,5,0,1,,,,,1,0,0,5,,5,5,0,5,,0,0,4,1,,68,8,43,28,9,17,,16,23,16,8,,2,,1,,,"0,40",6,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFBaseArithmetic.java",18,2,15,1,4,,,,,1,0,0,3,,5,5,3,5,,0,0,2,3,,111,15,63,28,32,33,,37,46,25,23,,9,,2,,,"0,52",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFBaseBinary.java",5,0,5,0,1,,,,,1,0,0,1,,1,1,2,1,,0,0,0,1,,34,3,10,6,3,22,,5,7,5,3,,1,,0,,,"2,20",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFBaseCompare.java",28,2,26,0,5,,,,,2,0,0,4,,2,4,25,4,,0,0,0,4,,182,16,142,49,87,24,,75,94,45,56,,12,,2,,,"0,17",18,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFBaseDTI.java",8,0,8,0,2,,,,,1,0,0,1,,1,1,1,1,,0,0,1,0,,35,4,14,7,5,17,,7,10,7,3,,2,,1,,,"1,21",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFBaseNumeric.java",11,1,9,2,2,,,,,1,0,0,19,,20,20,14,20,,0,1,11,8,,313,41,219,95,117,53,,126,164,93,98,,13,,2,,,"0,24",44,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFBaseNwayCompare.java",22,3,19,1,4,,,,,1,0,0,3,,4,4,3,4,,1,0,0,3,,115,16,75,32,37,26,,44,57,30,32,,6,,2,,,"0,35",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFBasePad.java",12,1,12,0,2,,,,,1,0,0,6,,7,7,6,7,,0,2,1,4,,124,13,93,43,48,18,,50,63,36,37,,5,,1,,,"0,19",14,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFBaseTrim.java",11,0,11,0,3,,,,,1,0,0,4,,5,5,3,5,,0,0,1,4,,86,9,60,24,29,17,,29,39,21,21,,6,,1,,,"0,28",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFBaseUnary.java",12,1,12,0,3,,,,,1,0,0,4,,4,4,14,4,,0,1,0,3,,116,14,85,46,41,17,,49,58,42,27,,4,,1,,,"0,20",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFBetween.java",14,1,14,0,3,,,,,1,0,0,3,,3,3,4,3,,0,0,0,3,,85,10,58,28,30,17,,34,43,22,29,,5,,1,,,"0,29",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFBridge.java",9,1,7,1,2,,,,,2,0,1,16,,17,17,8,17,,1,1,0,15,,252,37,148,63,67,67,,73,102,53,54,,5,,3,,,"0,45",26,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFCase.java",27,1,25,1,4,,,,,1,0,0,3,,3,3,3,3,,0,0,0,3,,141,11,104,42,57,26,,50,64,26,45,,6,,2,,,"0,25",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFCbrt.java",8,1,7,0,1,,,,,1,0,0,4,,4,4,3,4,,0,0,1,3,,81,13,47,30,17,21,,27,33,22,14,,2,,1,,,"0,45",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFCeil.java",5,0,5,0,1,,,,,1,0,0,3,,3,3,0,3,,0,0,2,1,,58,7,34,24,7,17,,17,21,15,7,,1,,0,,,"0,50",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFCoalesce.java",11,1,10,0,2,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,75,9,43,19,17,23,,20,28,14,15,,3,,2,,,"0,53",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFConcat.java",23,1,20,2,5,,,,,1,0,0,6,,6,6,5,6,,0,1,0,5,,211,15,163,62,83,34,,89,116,51,66,,16,,3,,,"0,21",29,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFConcatWS.java",22,1,20,0,5,,,,,1,0,0,4,,4,4,2,4,,0,0,1,3,,147,12,108,40,57,27,,50,69,33,40,,8,,5,,,"0,25",19,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFCurrentDate.java",7,0,6,0,2,,,,,1,0,0,6,,6,6,1,6,,0,0,0,6,,89,13,56,32,16,20,,23,33,21,13,,3,,1,,,"0,36",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFCurrentTimestamp.java",6,0,6,0,2,,,,,1,0,0,6,,6,6,1,6,,0,0,0,6,,84,11,53,29,15,20,,21,31,19,12,,3,,1,,,"0,38",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFCurrentUser.java",7,0,6,0,2,,,,,1,0,0,6,,6,6,1,6,,0,0,0,6,,81,11,52,27,16,18,,22,33,20,14,,4,,2,,,"0,35",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFDBOutput.java",29,3,22,4,4,,,,,1,0,1,3,,3,3,6,3,,0,0,0,3,,164,16,105,48,51,43,,54,68,35,36,,6,,3,,,"0,41",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFDate.java",25,0,25,0,6,,,,,1,0,0,3,,3,3,7,3,,0,0,0,3,,142,8,113,50,60,21,,63,73,40,38,,9,,2,,,"0,19",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFDateAdd.java",40,2,38,0,8,,,,,1,0,0,3,,3,3,7,3,,0,0,0,3,,201,13,160,59,97,28,,81,97,46,59,,12,,2,,,"0,17",23,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFDateDiff.java",15,0,14,0,3,,,,,1,0,0,7,,7,7,7,7,,0,3,0,4,,181,11,142,62,76,28,,74,89,48,50,,8,,2,,,"0,20",22,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFDateFormat.java",16,2,13,1,3,,,,,1,0,0,4,,4,4,6,4,,0,0,1,3,,125,15,81,40,38,30,,44,56,30,30,,5,,3,,,"0,37",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFDateSub.java",40,2,38,0,8,,,,,1,0,0,3,,3,3,7,3,,0,0,0,3,,201,13,160,59,97,28,,81,97,46,59,,12,,2,,,"0,17",23,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFDecode.java",23,3,20,0,4,,,,,1,0,0,3,,3,3,3,3,,0,0,0,3,,126,16,92,45,40,18,,49,63,36,32,,8,,2,,,"0,20",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFEWAHBitmapAnd.java",4,0,4,0,1,,,,,1,0,0,2,,2,2,0,2,,0,0,1,1,,42,6,15,10,2,21,,5,8,6,2,,1,,0,,,"1,40",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFEWAHBitmapEmpty.java",16,2,14,0,2,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,100,14,68,38,30,18,,41,49,33,22,,3,,1,,,"0,26",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFEWAHBitmapOr.java",4,0,4,0,1,,,,,1,0,0,2,,2,2,0,2,,0,0,1,1,,42,6,15,10,2,21,,5,8,6,2,,1,,0,,,"1,40",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFElt.java",16,1,15,0,3,,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,97,9,64,27,30,24,,30,41,21,23,,6,,2,,,"0,38",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFEncode.java",21,3,18,0,3,,,,,1,0,0,3,,3,3,4,3,,0,0,0,3,,118,15,85,41,39,18,,45,56,32,27,,5,,2,,,"0,21",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFEvaluateNPE.java",10,1,10,0,2,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,81,9,49,26,17,23,,23,30,19,12,,3,,1,,,"0,47",6,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFExampleAdd.java",8,0,8,0,1,,,,,1,0,0,3,,3,3,3,3,,0,0,0,3,,65,7,41,28,13,17,,26,31,23,12,,2,,1,,,"0,41",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFFactorial.java",8,1,7,0,1,,,,,1,0,1,4,,4,4,3,4,,0,0,1,3,,93,15,56,33,25,22,,28,34,23,13,,2,,1,,,"0,39",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFField.java",16,2,15,0,3,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,95,12,62,25,28,21,,31,42,20,24,,5,,2,,,"0,34",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFFloor.java",5,0,5,0,1,,,,,1,0,0,3,,3,3,0,3,,0,0,2,1,,58,7,34,24,7,17,,17,21,15,7,,1,,0,,,"0,50",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFFloorCeilBase.java",19,2,17,0,3,,,,,1,0,0,4,,6,6,7,6,,0,0,2,4,,134,20,96,41,51,18,,52,65,38,33,,6,,1,,,"0,19",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFFormatNumber.java",55,4,50,1,11,,,,,1,0,0,3,,3,3,5,3,,0,0,0,3,,231,19,184,51,132,28,,75,90,40,55,,17,,3,,,"0,15",32,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFFromUtcTimestamp.java",18,2,14,2,3,,,,,1,0,1,6,,6,6,5,6,,0,0,2,4,,162,21,114,49,60,27,,65,83,42,54,,7,,2,,,"0,24",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFGreatest.java",4,0,4,0,1,,,,,1,0,0,2,,2,2,0,2,,0,0,2,0,,41,5,16,11,2,20,,4,7,5,2,,1,,0,,,"1,25",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFHash.java",7,0,6,0,1,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,61,9,32,20,10,20,,20,25,17,10,,2,,1,,,"0,63",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFIf.java",17,1,15,0,3,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,158,14,121,83,32,23,,61,70,54,18,,5,,1,,,"0,19",8,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFIn.java",30,1,28,1,7,,,,,1,0,0,5,,5,5,6,5,,0,2,0,3,,230,22,167,38,98,42,,88,120,40,83,,17,,4,,,"0,25",33,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFInFile.java",14,1,13,0,3,,,,,1,0,0,8,,8,8,3,8,,0,3,0,5,,170,20,126,48,64,25,,54,74,38,41,,4,,2,,,"0,20",20,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFIndex.java",21,1,18,1,3,,,,,1,0,0,3,,3,3,3,3,,0,0,0,3,,110,11,75,30,38,24,,41,52,26,28,,6,,1,,,"0,32",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFInitCap.java",8,1,7,0,1,,,,,1,0,0,4,,4,4,3,4,,0,0,1,3,,85,13,51,34,17,21,,29,35,24,14,,2,,1,,,"0,41",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFInstr.java",14,1,13,0,3,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,98,12,58,28,25,28,,31,40,23,21,,5,,2,,,"0,48",8,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFIsNull.java",12,0,12,0,2,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,82,7,54,25,25,21,,26,33,17,18,,3,,1,,,"0,39",6,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFLTrim.java",4,0,4,0,1,,,,,1,0,0,2,,2,2,0,2,,0,0,1,1,,46,6,19,14,2,21,,7,10,8,2,,1,,0,,,"1,11",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFLag.java",4,0,4,0,1,,,,,1,0,0,3,,3,3,0,3,,0,0,3,0,,50,6,27,20,3,17,,7,11,8,3,,1,,0,,,"0,63",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFLastDay.java",8,1,7,0,1,,,,,1,0,0,5,,5,5,4,5,,0,0,2,3,,97,13,60,38,23,24,,37,44,29,20,,2,,1,,,"0,40",6,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFLead.java",4,0,4,0,1,,,,,1,0,0,3,,3,3,0,3,,0,0,3,0,,53,8,28,21,3,17,,7,11,8,3,,1,,0,,,"0,61",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFLeadLag.java",7,0,7,0,1,,,,,1,0,0,15,,18,18,6,18,,0,0,3,15,,172,29,124,53,57,19,,64,88,50,44,,6,,2,,,"0,15",22,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFLeast.java",4,0,4,0,1,,,,,1,0,0,2,,2,2,0,2,,0,0,2,0,,41,5,16,11,2,20,,4,7,5,2,,1,,0,,,"1,25",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFLevenshtein.java",9,2,8,0,1,,,,,1,0,0,4,,4,4,3,4,,0,0,1,3,,97,13,56,36,21,28,,32,38,24,18,,2,,1,,,"0,50",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFLocate.java",19,1,18,0,4,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,114,11,74,32,37,29,,37,50,25,30,,7,,2,,,"0,39",12,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFLower.java",19,1,17,1,3,,,,,1,0,0,3,,3,3,4,3,,0,0,0,3,,111,9,79,36,38,23,,46,55,28,28,,5,,1,,,"0,29",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFLpad.java",9,1,7,1,2,,,,,1,0,0,2,,2,2,0,2,,0,0,1,1,,55,6,27,17,7,22,,11,15,8,8,,2,,1,,,"0,81",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFMacro.java",6,0,6,0,2,,,,,1,0,1,16,,16,16,7,16,,0,1,0,15,,161,18,121,49,53,22,,65,90,45,48,,5,,1,,,"0,18",24,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFMap.java",23,2,20,1,4,,,,,1,0,0,4,,4,4,2,4,,0,1,0,3,,145,17,102,36,55,26,,51,68,31,43,,9,,3,,,"0,25",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFMapKeys.java",10,0,10,0,2,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,77,8,48,27,19,21,,26,33,21,16,,3,,1,,,"0,44",6,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"GenericUDFMapValues.java",9,0,9,0,2,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,73,8,44,25,17,21,,24,30,19,14,,3,,1,,,"0,48",5,,,,,,,,,,,0,0,"0,00","0,00"
