Version,CommitId,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"CompilationOpContext.java",3,0,3,0,1,,,,,1,0,0,1,,1,1,1,1,,0,0,0,1,,36,4,8,5,2,24,,4,6,5,2,,1,,0,,,"3,00",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"CompressionUtils.java",37,2,26,10,4,,,,,1,4,1,4,,4,0,0,4,,0,0,0,4,,204,16,130,52,76,60,,77,97,48,62,,10,,4,,,"0,46",15,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ConditionalTask.java",9,0,7,2,2,,,,,1,0,1,16,,16,16,5,16,,0,1,0,15,,215,29,135,45,60,51,,54,96,44,53,,7,,4,,,"0,38",34,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ConstantPropagate.java",18,2,13,3,2,,,,,2,0,1,5,,5,5,2,5,,0,0,1,4,,169,21,101,48,51,47,,65,77,46,39,,3,,2,,,"0,47",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ConstantPropagateProcCtx.java",14,1,12,2,3,,,,,2,0,1,11,,9,11,5,11,,0,1,0,10,,226,24,155,55,88,49,,74,113,55,74,,21,,7,,,"0,32",32,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ConstantPropagateProcFactory.java",36,1,29,6,7,,,,,10,23,4,35,,35,12,0,35,,0,15,0,20,,1478,96,1126,362,730,256,,551,812,337,610,,73,,5,,,"0,23",255,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ContainerRunnerImpl.java",17,1,15,1,2,,,,,3,1,2,16,,16,15,13,16,,0,1,1,14,,382,40,318,135,182,24,,180,218,114,130,,7,,2,,,"0,08",29,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"Context.java",9,0,6,2,2,,,,,1,2,4,64,,64,62,33,64,,0,6,0,58,,763,112,470,173,243,182,,235,340,170,203,,9,,4,,,"0,39",104,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"Context.java",11,0,5,6,1,,,,,1,0,0,20,,20,20,1,20,,0,2,0,18,,261,8,105,37,45,148,,43,74,37,44,,3,,2,,,"1,41",27,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ConvertAstToSearchArg.java",19,0,15,3,5,,,,,2,11,3,19,,19,8,1,19,,1,11,1,6,,453,37,337,91,219,79,,169,240,84,173,,18,,3,,,"0,23",91,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ConvertJoinMapJoin.java",48,4,36,7,8,,,,,1,2,1,16,,16,14,0,16,,0,13,0,3,,878,92,628,175,417,160,,298,444,165,338,,22,,6,,,"0,25",128,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ConvertTreeReaderFactory.java",16,1,13,1,3,,,,,41,13,3,194,,194,181,192,194,,83,11,22,78,,3750,551,2901,1008,1623,298,,1234,1665,663,1119,,44,,4,,,"0,10",642,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"CopyTask.java",15,2,14,1,3,,,,,1,0,2,4,,4,4,0,4,,0,0,0,4,,109,16,73,30,40,22,,40,52,28,29,,7,,3,,,"0,30",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"CorrelationOptimizer.java",26,1,22,3,4,,,,,4,0,1,23,,23,23,8,23,,0,7,0,16,,722,60,557,192,344,106,,276,398,184,277,,26,,6,,,"0,19",103,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"CorrelationUtilities.java",15,1,12,2,3,,,,,1,26,0,26,,26,0,0,26,,0,1,22,3,,480,49,358,120,197,75,,174,257,111,176,,8,,3,,,"0,21",80,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"CreateDatabaseReplicationTask.java",4,0,4,0,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,38,4,10,6,2,24,,6,8,6,2,,1,,0,,,"2,40",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"CreateTableReplicationTask.java",12,0,12,0,1,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,85,8,59,20,39,19,,23,28,20,12,,1,,0,,,"0,32",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DBTokenStore.java",11,0,10,0,2,,,,,1,0,1,13,,13,13,3,13,,0,1,0,12,,191,22,151,61,79,18,,62,90,42,58,,8,,2,,,"0,12",31,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DDLSemanticAnalyzer.java",30,2,24,4,5,,,,,2,9,3,107,,107,98,2,107,,1,96,0,10,,3490,345,2696,842,1956,458,,1495,1945,752,1523,,84,,8,,,"0,17",517,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DDLTask.java",39,3,29,6,6,,,,,3,10,9,104,,104,94,3,104,,6,84,0,14,,4349,406,3254,883,2341,693,,1753,2355,855,1912,,69,,6,,,"0,21",603,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DagUtils.java",24,2,17,4,3,,,,,2,6,6,44,,44,38,1,44,,0,20,0,24,,1279,151,875,347,552,256,,485,613,294,430,,11,,4,,,"0,29",133,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DataReader.java",0,0,0,0,0,,,,,1,0,0,0,,8,8,0,8,,7,0,0,1,,76,13,22,21,0,41,,13,14,14,0,,0,,0,,,"1,86",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DataReaderProperties.java",4,0,4,0,1,,,,,2,1,0,16,,16,15,12,16,,0,2,0,14,,107,25,82,36,28,0,,46,64,36,28,,1,,0,,,"0,00",16,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DataWritableReadSupport.java",24,2,15,8,3,,,,,1,7,2,9,,9,2,1,9,,0,7,0,2,,289,27,174,79,98,88,,95,124,76,74,,6,,4,,,"0,51",27,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DataWritableWriteSupport.java",4,0,4,0,1,,,,,1,2,1,5,,5,3,2,5,,0,0,0,5,,61,11,32,20,7,18,,17,23,17,6,,1,,0,,,"0,56",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DataWritableWriter.java",8,0,7,1,2,,,,,21,0,1,44,,45,45,30,45,,1,4,0,40,,550,85,418,187,183,48,,219,305,173,164,,18,,3,,,"0,11",77,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DatabaseConnection.java",11,1,10,1,2,,,,,5,0,2,24,,24,24,13,24,,10,0,0,14,,344,50,261,78,143,33,,116,178,79,111,,14,,3,,,"0,13",54,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DateColSubtractDateColumn.java",23,2,18,3,3,,,,,1,0,1,6,,6,6,6,6,,0,0,0,6,,185,24,126,37,83,35,,77,98,39,61,,15,,3,,,"0,28",20,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DateScalarSubtractDateColumn.java",17,1,15,2,3,,,,,1,0,1,6,,6,6,5,6,,0,0,0,6,,150,20,102,33,64,29,,61,78,33,46,,11,,3,,,"0,28",16,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DateUtils.java",6,0,6,0,2,,,,,2,2,4,3,,3,1,0,3,,0,0,1,2,,57,7,29,13,15,21,,13,19,12,10,,3,,2,,,"0,72",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DbLockManager.java",12,0,10,2,2,,,,,2,0,2,24,,24,24,8,24,,6,2,0,16,,369,31,268,95,137,71,,120,177,77,113,,18,,5,,,"0,26",56,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DbNotificationListener.java",11,0,8,3,1,,,,,2,0,2,18,,18,18,5,18,,1,3,0,14,,293,28,187,87,105,78,,106,134,75,81,,3,,2,,,"0,42",26,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DbTxnManager.java",15,1,13,1,3,,,,,4,1,4,30,,30,29,8,30,,5,4,1,20,,551,52,421,112,269,80,,207,280,98,198,,22,,2,,,"0,19",86,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"Deadline.java",9,0,7,2,2,,,,,2,10,3,13,,13,3,3,13,,1,5,1,6,,182,20,102,30,59,60,,42,66,30,44,,4,,2,,,"0,59",24,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DebugUtils.java",9,0,9,0,3,,,,,1,1,0,1,,1,0,0,1,,0,0,0,1,,35,2,12,4,6,21,,8,11,5,7,,3,,1,,,"1,75",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DecimalColumnVector.java",10,0,9,0,2,,,,,1,0,0,11,,11,11,3,11,,0,0,0,11,,156,15,112,29,63,29,,53,78,26,56,,4,,3,,,"0,26",24,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DefaultGraphWalker.java",18,1,10,7,3,,,,,1,0,0,6,,6,6,5,6,,0,0,2,4,,175,17,80,30,40,79,,42,62,31,37,,6,,3,,,"0,99",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DefaultHiveAuthorizationTranslator.java",12,0,12,0,2,,,,,1,0,0,3,,3,3,0,3,,0,0,0,3,,81,10,50,26,20,21,,28,36,22,15,,4,,2,,,"0,42",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DelegationTokenSecretManager.java",10,0,8,2,1,,,,,1,0,0,8,,8,8,0,8,,0,0,1,7,,125,15,71,43,37,39,,42,52,35,34,,2,,1,,,"0,55",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DelimitedInputWriter.java",12,0,10,3,2,,,,,1,4,1,18,,18,14,9,18,,1,4,6,7,,305,27,207,86,102,71,,113,154,75,94,,7,,2,,,"0,34",39,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DemuxOperator.java",17,1,14,3,3,,,,,1,1,2,15,,15,14,8,15,,0,3,4,8,,386,37,243,84,137,106,,134,188,84,115,,12,,4,,,"0,44",49,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DependencyCollectionTask.java",4,0,4,0,1,,,,,1,0,1,4,,4,4,0,4,,0,0,0,4,,56,9,25,16,5,22,,11,16,12,4,,1,,0,,,"0,88",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"Driver.java",29,2,22,4,5,,,,,3,6,5,63,,63,57,24,63,,0,30,0,33,,2028,202,1527,362,1019,304,,769,1084,358,844,,39,,6,,,"0,20",307,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DriverContext.java",8,0,7,1,2,,,,,3,1,3,20,,20,19,6,20,,0,1,0,19,,227,30,157,62,74,40,,82,119,66,66,,5,,3,,,"0,25",34,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DropDatabaseReplicationTask.java",4,0,4,0,1,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,56,8,30,17,10,18,,20,25,17,9,,1,,0,,,"0,60",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DropPartitionReplicationTask.java",8,0,8,0,1,,,,,2,0,0,5,,5,5,1,5,,0,0,0,5,,77,13,46,22,21,18,,26,32,23,11,,1,,0,,,"0,39",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DropTableReplicationTask.java",5,0,5,0,1,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,56,7,31,18,11,18,,21,26,18,10,,1,,0,,,"0,58",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DummyStoreOperator.java",5,0,4,2,1,,,,,1,1,0,9,,9,8,1,9,,0,0,2,7,,128,14,48,26,12,66,,22,32,21,11,,1,,0,,,"1,38",9,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DummyTxnManager.java",15,1,13,2,3,,,,,1,1,1,19,,19,18,1,19,,1,2,1,15,,356,41,263,84,149,53,,112,171,67,121,,15,,5,,,"0,20",58,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DynamicPartitionPruner.java",20,2,16,2,3,,,,,3,0,1,19,,19,19,22,19,,1,6,3,9,,526,84,386,162,221,57,,222,293,145,199,,10,,5,,,"0,15",57,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DynamicPartitionPruningOptimization.java",31,5,23,4,3,,,,,4,0,1,8,,8,8,5,8,,0,3,0,5,,353,54,245,123,136,54,,152,185,109,113,,14,,6,,,"0,22",27,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"DynamicPruningEventDesc.java",3,0,3,0,1,,,,,1,0,0,11,,11,11,4,11,,0,0,0,11,,91,20,50,26,12,21,,21,33,21,12,,1,,0,,,"0,42",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ETypeConverter.java",7,0,7,0,1,,,,,24,1,0,32,,32,33,15,34,,11,2,5,16,,263,21,221,95,94,21,,82,123,73,56,,7,,2,,,"0,10",39,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"EmbeddedThriftBinaryCLIService.java",6,0,6,1,1,,,,,1,0,0,3,,3,3,0,3,,0,0,0,3,,53,7,23,9,9,23,,12,17,8,9,,2,,1,,,"1,00",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"EncodedOrcFile.java",4,0,4,0,1,,,,,1,1,0,1,,1,0,0,1,,0,0,0,1,,30,3,10,7,1,17,,5,7,6,1,,1,,0,,,"1,70",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"EncodedReader.java",0,0,0,0,0,,,,,1,0,0,0,,3,3,0,3,,3,0,0,0,,58,6,15,14,0,37,,9,10,10,0,,0,,0,,,"2,47",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"EncodedReaderImpl.java",20,1,17,3,4,,,,,14,11,5,60,,60,49,29,60,,0,22,0,38,,1376,100,1051,309,704,248,,557,775,281,566,,37,,6,,,"0,24",220,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"EncodedTreeReaderFactory.java",9,0,8,0,2,,,,,30,15,0,152,,153,138,135,153,,1,14,0,138,,1836,271,1492,504,779,73,,607,914,386,569,,16,,3,,,"0,05",290,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"EnvironmentContext.java",8,0,7,0,2,,,,,6,3,5,40,,38,37,4,40,,1,2,0,37,,447,65,357,113,173,28,,162,245,104,157,,6,,4,,,"0,08",75,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ErrorMsg.java",8,0,6,2,2,,,,,1,9,7,27,,25,18,285,27,,0,7,0,20,,798,71,640,496,111,88,,101,153,60,108,,9,,4,,,"0,14",46,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"EventCleanerTask.java",9,1,8,0,2,,,,,1,0,1,2,,2,2,1,2,,0,0,0,2,,52,9,26,14,10,17,,14,19,13,9,,3,,2,,,"0,65",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"Exec.java",10,0,8,2,2,,,,,2,0,4,208,,206,208,46,208,,33,0,0,175,,2441,226,1718,504,934,501,,749,1148,405,844,,12,,4,,,"0,29",393,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExecDriver.java",26,3,20,3,4,,,,,1,5,4,27,,27,22,3,27,,0,4,1,22,,860,115,633,227,395,113,,368,486,214,345,,42,,5,,,"0,18",114,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExecMapper.java",18,2,15,2,3,,,,,2,2,2,9,,9,7,9,9,,0,0,0,9,,254,29,175,61,95,50,,100,132,59,80,,7,,3,,,"0,29",27,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExecMapperContext.java",4,0,3,1,1,,,,,1,0,0,19,,19,19,9,19,,0,0,0,19,,151,26,84,37,32,41,,42,63,37,26,,2,,1,,,"0,49",20,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExecuteStatementOperation.java",8,0,8,0,2,,,,,1,1,0,3,,3,2,1,3,,0,0,0,3,,58,6,34,18,13,18,,18,24,15,10,,3,,1,,,"0,53",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExecuteWithHookContext.java",0,0,0,0,0,,,,,1,0,0,0,,1,1,0,1,,1,0,0,0,,37,5,4,3,0,28,,2,3,3,0,,0,,0,,,"7,00",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExecutionContext.java",4,0,4,0,1,,,,,1,0,0,11,,11,11,5,11,,1,0,0,10,,73,4,51,23,16,18,,26,38,22,16,,1,,0,,,"0,35",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExplainSQRewriteSemanticAnalyzer.java",11,2,9,0,1,,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,67,13,36,21,17,18,,20,24,16,12,,1,,0,,,"0,50",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExplainSQRewriteTask.java",19,2,16,1,3,,,,,1,0,1,8,,8,8,0,8,,2,2,0,4,,205,31,153,64,95,21,,85,107,59,70,,6,,2,,,"0,14",25,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExplainSemanticAnalyzer.java",23,3,20,1,3,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,136,18,95,40,63,23,,51,65,35,40,,10,,2,,,"0,24",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExplainTask.java",32,3,28,1,7,,,,,3,2,2,27,,27,25,3,27,,0,14,0,13,,981,110,807,197,521,64,,375,571,184,453,,50,,7,,,"0,08",200,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExplainWork.java",4,0,4,0,1,,,,,1,0,1,29,,29,29,14,29,,0,0,0,29,,198,39,138,66,42,21,,65,96,55,41,,2,,1,,,"0,15",30,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExportSemanticAnalyzer.java",73,6,60,8,11,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,199,20,144,48,96,36,,68,90,45,62,,20,,4,,,"0,25",21,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExprNodeConstantDesc.java",7,0,7,0,2,,,,,1,1,2,16,,16,15,3,16,,0,1,0,15,,173,23,125,51,60,25,,65,94,47,54,,6,,2,,,"0,20",29,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExprNodeDescUtils.java",17,0,14,4,4,,,,,1,32,0,32,,32,0,0,32,,0,5,0,27,,644,44,460,113,273,141,,198,339,122,256,,11,,5,,,"0,31",129,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExprWalkerInfo.java",11,0,7,3,2,,,,,2,0,1,18,,18,18,9,18,,0,1,0,17,,298,31,161,53,83,106,,77,125,61,74,,6,,3,,,"0,66",38,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExprWalkerProcFactory.java",23,1,18,4,4,,,,,5,7,1,12,,12,5,0,12,,0,3,0,9,,381,38,259,106,151,84,,148,197,96,126,,12,,4,,,"0,32",45,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExpressionTree.java",9,0,7,2,2,,,,,8,2,3,48,,44,46,25,48,,0,8,7,33,,607,70,386,137,201,151,,168,258,109,168,,8,,3,,,"0,39",90,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"ExpressionTree.java",8,0,8,0,2,,,,,2,0,0,14,,12,14,9,14,,5,0,0,9,,160,15,123,26,78,22,,66,93,29,65,,8,,2,,,"0,18",28,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"FSStatsAggregator.java",19,1,18,1,3,,,,,2,0,0,4,,4,4,4,4,,0,0,0,4,,120,13,90,40,50,19,,58,72,39,43,,4,,3,,,"0,21",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"FSStatsPublisher.java",18,0,17,1,3,,,,,1,0,0,4,,4,4,3,4,,0,0,0,4,,118,10,89,38,50,20,,56,70,36,45,,3,,2,,,"0,22",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"FakeCaptureOutputOperator.java",5,0,5,0,1,,,,,2,2,1,11,,12,10,2,12,,0,0,1,11,,111,19,70,38,22,22,,34,48,30,21,,2,,1,,,"0,31",12,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"FakeVectorDataSourceOperator.java",5,0,5,0,1,,,,,1,2,1,9,,9,7,1,9,,0,0,1,8,,99,13,63,37,20,23,,30,42,27,18,,2,,1,,,"0,37",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"FakeVectorDataSourceOperatorDesc.java",0,0,0,0,0,,,,,1,0,1,0,,0,0,0,0,,0,0,0,0,,31,4,5,4,1,22,,3,4,4,0,,0,,0,,,"4,40",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"FetchConverter.java",5,0,5,0,1,,,,,1,0,0,8,,10,10,2,10,,0,0,4,6,,77,14,46,19,15,17,,19,31,17,14,,2,,1,,,"0,37",11,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"FetchOperator.java",17,0,14,2,3,,,,,3,2,4,31,,31,29,33,31,,2,13,3,13,,694,63,534,179,308,98,,296,407,184,267,,15,,4,,,"0,18",105,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"FetchTask.java",10,1,8,2,2,,,,,1,0,2,12,,12,12,4,12,,0,1,0,11,,193,23,130,54,61,40,,73,96,49,51,,10,,4,,,"0,31",25,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"FetchWork.java",6,0,4,1,1,,,,,1,0,1,37,,37,37,13,37,,0,0,0,37,,310,56,183,77,67,71,,85,133,74,62,,4,,2,,,"0,39",47,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"FileDump.java",31,2,27,2,5,,,,,2,23,5,25,,25,2,0,25,,5,16,0,4,,885,77,734,237,517,74,,406,531,222,408,,17,,6,,,"0,10",120,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.1,b6218275b00b64aed7efaf470784cc0441464f67,"FileFormatException.java",3,0,3,0,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,30,3,7,4,1,20,,3,5,4,1,,1,,0,,,"2,86",1,,,,,,,,,,,0,0,"0,00","0,00"
